Date,Open,High,Low,Adjusted Close,Volume,Daily Return,Average_Compound
2024-06-21,210.38999938964844,211.88999938964844,207.1100006103516,207.4900054931641,246421400,-0.0031228687344596,0.1088438356164383
2024-06-20,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,86172500,0.0105546634760165,0.1315016949152542
2024-06-18,217.58999633789065,218.6300048828125,213.0,214.2899932861328,79943300,0.0219858869295164,0.1477525641025641
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,93728300,0.0111064676717524,0.1596259259259259
2024-06-14,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,70122700,-0.019291977251608,0.1054617647058823
2024-06-13,214.7400054931641,216.75,211.6000061035156,214.2400054931641,97862700,0.0082356814662338,0.1034
2024-06-12,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,198134300,-0.0054611563617731,0.1050030769230769
2024-06-11,193.6499938964844,207.16000366210935,193.6300048828125,207.1499938964844,172373300,-0.0277843583058884,0.1166450549450549
2024-06-10,196.8999938964844,197.3000030517578,192.1499938964844,193.1199951171875,97262100,-0.0677286951131065,0.1355341463414634
2024-06-07,194.6499938964844,196.94000244140625,194.13999938964844,196.88999938964844,53103900,0.0195215636276981,0.1381727272727272
2024-06-06,195.69000244140625,196.5,194.1699981689453,194.47999572753903,41181800,-0.0122403558818644,0.1070177419354838
2024-06-05,195.3999938964844,196.8999938964844,194.8699951171875,195.8699951171875,54156800,0.0071472615188443,0.1330244444444444
2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.3500061035156,47471400,-0.0077601932483966,0.0980875
2024-06-03,192.8999938964844,194.9900054931641,192.5200042724609,194.02999877929688,50080500,-0.0016465516551016,0.112325641025641
2024-05-31,191.44000244140625,192.57000732421875,189.91000366210935,192.25,75158300,-0.0091738328634509,0.2101578947368421
2024-05-30,190.75999450683597,192.17999267578125,190.6300048828125,191.2899932861328,49947900,-0.004993532972001,0.0972583333333333
2024-05-29,189.6100006103516,192.25,189.50999450683597,190.2899932861328,53068000,-0.0052276649856126,0.1468246376811594
2024-05-28,191.50999450683597,193.0,189.1000061035156,189.9900054931641,52280100,-0.0015764769748962,0.1609338983050847
2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753903,36294600,-5.2685748384573294e-05,0.1985025641025641
2024-05-23,190.97999572753903,191.0,186.6300048828125,186.8800048828125,51005900,-0.0163174592822521,0.1254725
2024-05-22,192.2700042724609,192.82000732421875,190.2700042724609,190.8999938964844,34648500,0.0215110707868009,0.156562
2024-05-21,191.08999633789065,192.72999572753903,190.9199981689453,192.3500061035156,42309400,0.0075956639779544,0.1228934782608695
2024-05-20,189.3300018310547,191.9199981689453,189.00999450683597,191.0399932861328,44361300,-0.0068105681092508,0.040431914893617
2024-05-17,189.50999450683597,190.80999755859372,189.17999267578125,189.8699951171875,41282900,-0.0061243624898632,0.1375379310344827
2024-05-16,190.47000122070312,191.1000061035156,189.66000366210935,189.83999633789065,52845200,-0.0001579964189621,0.1557292682926829
2024-05-15,187.91000366210935,190.6499938964844,187.3699951171875,189.72000122070312,70400000,-0.0006320855431009,0.1200927272727272
2024-05-14,187.50999450683597,188.3000030517578,186.2899932861328,187.42999267578125,52393600,-0.0120704645276588,0.0158057142857142
2024-05-13,185.44000244140625,187.1000061035156,184.6199951171875,186.27999877929688,72044800,-0.0061355916418011,0.1124086956521739
2024-05-10,184.8999938964844,185.08999633789065,182.1300048828125,183.0500030517578,50759500,-0.0173394661193118,0.0997098360655737
2024-05-09,182.55999755859372,184.66000366210935,182.1100006103516,184.32000732421875,48983000,0.0069380183080458,0.1403636363636363
2024-05-08,182.8500061035156,183.07000732421875,181.4499969482422,182.4924774169922,45057100,-0.0099149839117136,0.0962693548387096
2024-05-07,183.4499969482422,184.8999938964844,181.32000732421875,182.1529235839844,77305800,-0.0018606456431183,0.0413221052631578
2024-05-06,182.3500061035156,184.1999969482422,180.4199981689453,181.46388244628903,78569700,-0.0037827618911514,0.1100733333333333
2024-05-03,186.6499938964844,187.0,182.66000366210935,183.1316070556641,163224100,0.009190394181435,0.103758
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,172.79562377929688,94214900,-0.0564401931624261,0.0676555555555555
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.0706787109375,50383100,-0.0215569410086279,0.0535166666666666
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.0992889404297,65934800,0.0060839066675233,0.1166076923076923
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.26498413085938,68169400,0.018610866689386,0.1774381578947368
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.0706787109375,44838400,-0.0242074614265632,0.0798020408163265
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.65988159179688,50558300,0.0034849501128859,-0.0090627450980392
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,168.7910614013672,48251800,-0.005120952474316,0.0725
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.67391967773438,49537800,-0.0125429729871683,0.1186703125
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.6153564453125,48116400,-0.0063511030068088,0.1007603448275862
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,164.77650451660156,67772100,-0.0050650612764157,0.0310070422535211
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,166.81373596191406,43122900,0.0123636039694436,0.0819185185185185
2024-04-17,169.61000061035156,170.64999389648438,168.0,167.77244567871094,50901200,0.0057471868924257,0.0555585714285714
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.15057373046875,73711200,0.008214269310927,0.0068980392156862
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.45608520507812,73531800,0.0195418283350106,0.0745051724137931
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.3108673095703,101593300,0.0223522533281921,0.0526125
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,174.8029022216797,91070300,-0.0085528765804486,0.0222426470588235
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.552734375,49709300,-0.0414762441271441,0.1905127659574468
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.44017028808594,42451200,0.0112647276102439,0.0097645833333333
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.22183227539062,37425500,-0.0071903729241057,0.0850432432432432
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.3502960205078,42055200,0.0067081884072563,0.0801852459016393
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.59133911132812,53704400,-0.0044815800563334,-0.0068306122448979
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.42019653320312,47691700,0.0049163701186789,0.0219533333333333
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.61129760742188,49329500,-0.0047745129703159,0.0500189189189189
2024-04-01,171.19000244140625,171.25,169.47999572753906,169.79969787597656,46240500,0.0070481651313878,0.1743708333333333
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.2477264404297,65672700,0.0085278630207621,0.1131851851851851
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.0752410888672,60273300,0.0106717600661006,-0.0038818181818181
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.48013305664062,57388400,-0.0207719371621768,0.1406090909090909
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.61859130859375,54288300,0.006717355193323,0.06975
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.04664611816406,71106600,0.0083698663704674,0.0740682352941176
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.13787841796875,106181300,-0.0052821006436309,-0.0452971830985915
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.42799377441406,53423100,0.0425979065758939,0.0377947368421052
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,175.84149169921875,55215200,-0.0144960553581374,0.1458113636363636
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.4846954345703,75604200,-0.0134029587776689,0.0839760563380281
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.3861846923828,121664700,-0.006332032571725,-0.0756
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,172.7656707763672,72913500,0.0022013717900977,0.1130896551724137
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,170.89820861816406,52488700,-0.0108092200829666,0.0193410714285714
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,172.99534606933594,59825400,0.0122712664347317,0.0561137931034482
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.51600646972656,60139500,-0.0027708236695411,0.124896
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.4987335205078,76114600,-0.0116932509075483,0.0065703125
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,168.77108764648438,71765100,-0.0101328956429792,0.0447432835820895
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,168.8909149169922,68587700,0.0007099988047645,0.0511818181818181
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,169.8895721435547,95132400,0.0059130310653674,0.0696232323232323
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,174.86282348632812,81510100,0.0292734349732253,0.0651325581395348
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.41665649414062,73488000,0.0260423165829102,0.1335484848484848
2024-02-29,181.2700042724609,182.57000732421875,179.52999877929688,180.5051727294922,136682600,0.0060669742521208,0.0381524590163934
2024-02-28,182.50999450683597,183.1199951171875,180.1300048828125,181.17425537109372,48953900,0.0037067228128928,0.0576451612903225
2024-02-27,181.1000061035156,183.9199981689453,179.55999755859375,182.38262939453125,54318900,0.006669678431753,-0.0531310344827586
2024-02-26,182.2400054931641,182.75999450683597,180.6499938964844,180.9146270751953,40867400,-0.0080490248671672,0.0836758620689655
2024-02-23,185.00999450683597,185.0399932861328,182.22999572753903,182.2727813720703,45119700,0.0075071558272095,0.0918380952380952
2024-02-22,183.47999572753903,184.9600067138672,182.4600067138672,184.12026977539065,52292200,0.0101358435933947,0.1175595238095238
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210935,182.07305908203125,41529700,-0.011118877328698,0.1809245614035087
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.31407165527344,53665600,-0.0041685872175951,0.1202906976744186
2024-02-16,183.4199981689453,184.8500061035156,181.6699981689453,182.06304931640625,49701400,0.0041308303006775,0.1120836734693877
2024-02-15,183.5500030517578,184.4900054931641,181.3500061035156,183.6109619140625,65434500,0.0085020689451715,0.1770661016949152
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,183.9005584716797,54630500,0.00157722912945,0.1528035714285714
2024-02-13,185.7700042724609,186.2100067138672,183.50999450683597,184.7893524169922,56529500,0.0048330138456287,0.1477105263157894
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,186.89649963378903,41781900,0.0114029687816747,0.2565976744186046
2024-02-09,188.6499938964844,189.9900054931641,188.0,188.59420776367188,45155200,0.0090836807174525,0.202524
2024-02-08,189.38999938964844,189.5399932861328,187.3500061035156,187.82525634765625,40962000,-0.004077280130359,0.0943569444444444
2024-02-07,190.63999938964844,191.0500030517578,188.6100006103516,188.9123992919922,53439000,0.0057880551608229,0.0848054054054054
2024-02-06,186.8600006103516,189.30999755859372,186.7700042724609,188.80267333984372,43490800,-0.0005808298055589,0.1971690909090909
2024-02-05,188.1499938964844,189.25,185.83999633789065,187.1869201660156,69668800,-0.0085578935152034,0.1549046875
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.3617401123047,102518000,-0.0097505747308208,0.1743105882352941
2024-02-01,183.9900054931641,186.9499969482422,183.82000732421875,186.3690948486328,64885400,0.0054345343096033,0.0732822784810126
2024-01-31,187.0399932861328,187.1000061035156,184.3500061035156,183.91554260253903,55467800,-0.0131650167002554,0.0698134615384615
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,187.5459747314453,55859400,0.0197396700547054,0.1298296875
2024-01-29,192.00999450683597,192.1999969482422,189.5800018310547,191.22628784179688,47145600,0.0196235249283358,0.1593295081967213
2024-01-26,194.2700042724609,194.75999450683597,191.94000244140625,191.9144744873047,44594000,0.0035988077438242,0.0299709677419354
2024-01-25,195.22000122070312,196.2700042724609,193.1100006103516,193.65988159179688,54822100,0.0090947132005285,0.149918
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789065,193.98899841308597,53631300,0.0016994579289415,0.0941764705882352
2024-01-23,195.0200042724609,195.75,193.8300018310547,194.66722106933597,42355600,0.0034961913397055,0.1540804347826087
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683597,193.38059997558597,60133900,-0.0066093361105294,0.1629372093023255
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.0567321777344,68741000,-0.0120170678865664,0.1149208333333333
2024-01-18,186.08999633789065,189.13999938964844,185.8300018310547,188.1344451904297,78005800,-0.0152953887256177,0.1756112903225806
2024-01-17,181.2700042724609,182.92999267578125,180.3000030517578,182.20005798339844,47317400,-0.0315433316904008,-0.0133199999999999
2024-01-16,182.16000366210935,184.25999450683597,180.92999267578125,183.14756774902344,65603000,0.0052003812518617,0.0662144927536231
2024-01-12,186.05999755859372,186.7400054931641,185.19000244140625,185.4315490722656,40444700,0.0124707161078547,0.2044293103448275
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.1024169921875,49128400,-0.0017749518985566,0.1074277108433734
2024-01-10,184.3500061035156,186.3999938964844,183.9199981689453,185.70083618164065,46792900,0.0032329085658475,0.1183218181818181
2024-01-09,183.9199981689453,185.1499938964844,182.72999572753903,184.65359497070312,42841800,-0.0056393995442926,0.1231113636363636
2024-01-08,182.08999633789065,185.6000061035156,181.5,185.07249450683597,59144500,0.0022685696219413,0.1888774647887323
2024-01-05,181.9900054931641,182.75999450683597,180.1699981689453,180.70399475097656,62303300,-0.0236042625755931,0.0674402777777777
2024-01-04,182.1499938964844,183.08999633789065,180.8800048828125,181.43209838867188,71983600,0.0040292614377379,0.0476493150684931
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,183.7659454345703,58414500,0.0128634738099031,0.0639075949367088
2024-01-02,187.1499938964844,188.44000244140625,183.88999938964844,185.15228271484372,82488700,0.0075440380261697,-0.0135494117647058
2023-12-29,193.8999938964844,194.3999938964844,191.72999572753903,192.0241851806641,42628800,0.0371148676379207,0.161996
2023-12-28,194.13999938964844,194.66000366210935,193.1699981689453,193.0714263916016,34049900,0.0054536943351808,0.0890464788732394
2023-12-27,192.4900054931641,193.5,191.08999633789065,192.64254760742188,48087700,-0.0022213477788775,-0.0544064935064935
2023-12-26,193.6100006103516,193.88999938964844,192.8300018310547,192.54283142089844,28919300,-0.0005176228603799,-0.1871616666666667
2023-12-22,195.17999267578125,195.41000366210935,192.97000122070312,193.0913848876953,37122800,0.0028489944951404,0.0243361702127659
2023-12-21,196.1000061035156,197.0800018310547,193.5,194.16851806640625,46482500,0.005578359590395,-0.0312183333333333
2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.31814575195312,52242800,0.0007706073416891,0.0024473684210526
2023-12-19,196.16000366210935,196.9499969482422,195.88999938964844,196.422607421875,40714100,0.0108299801944806,0.0535095890410958
2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.37535095214844,55751900,-0.0053316493629333,0.0156048192771084
2023-12-15,197.52999877929688,198.3999938964844,197.0,197.0509490966797,128256700,0.0085763026726009,0.0553102040816326
2023-12-14,198.0200042724609,199.6199951171875,196.16000366210935,197.5895233154297,66831600,0.0027331724166714,0.1670984126984127
2023-12-13,195.08999633789065,198.0,194.8500061035156,197.4399261474609,70404200,-0.0007571108298588,0.0982415384615384
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.19847106933597,52696900,-0.0164174244863932,0.07616
2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,192.67247009277344,60943700,-0.0078579453698049,0.148920895522388
2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.19583129882807,53377300,0.0130966359897688,0.09184
2023-12-07,193.6300048828125,195.0,193.58999633789065,193.75962829589844,47477700,-0.0073577544836548,0.1027327868852459
2023-12-06,194.4499969482422,194.75999450683597,192.1100006103516,191.81475830078125,41089700,-0.0100375398746487,0.0664706666666666
2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,192.91184997558597,66628400,0.0057195373522007,0.1405421052631578
2023-12-04,189.97999572753903,190.0500030517578,187.4499969482422,188.9323272705078,43389500,-0.0206287104995455,0.108115
2023-12-01,190.3300018310547,191.55999755859372,189.22999572753903,190.73757934570312,45679300,0.0095550195208817,0.1244419354838709
2023-11-30,189.83999633789065,190.32000732421875,188.19000244140625,189.45095825195312,48794400,-0.0067455039440238,0.1328585365853658
2023-11-29,190.8999938964844,192.08999633789065,188.97000122070312,188.8724822998047,43014200,-0.0030534337618873,0.0923384615384615
2023-11-28,189.77999877929688,191.0800018310547,189.3999938964844,189.8997802734375,38415400,0.0054391087633514,0.1661852459016393
2023-11-27,189.9199981689453,190.6699981689453,188.8999938964844,189.2913818359375,40552600,-0.0032037869481679,0.1538106382978723
2023-11-24,190.8699951171875,190.8999938964844,189.25,189.47091674804688,24048300,0.0009484579296112,0.1576936170212766
2023-11-22,191.4900054931641,192.92999267578125,190.8300018310547,190.8073883056641,39617700,0.0070537029141755,0.155014
2023-11-21,191.41000366210935,191.5200042724609,189.7400054931641,190.13916015625,38134500,-0.0035021083583178,0.0512059701492537
2023-11-20,189.88999938964844,191.91000366210935,189.8800048828125,190.947021484375,46505100,0.0042487898203669,0.1792266666666666
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.191650390625,50922700,-0.0091929744706368,0.0147013888888888
2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.21160888671875,54412900,0.0001054935355369,0.1727076923076923
2023-11-15,187.8500061035156,189.5,187.77999877929688,187.51605224609372,53790500,-0.0089611660225358,0.0942289855072463
2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,186.9475555419922,60108400,-0.0030317228700798,0.1315677419354838
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.3144989013672,43627500,-0.0140844668067006,0.1382339622641509
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,185.9102783203125,66133400,0.0086579158365576,0.0590205882352941
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,181.69140625,53763500,-0.0226930544584718,0.116216
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.1695098876953,49340300,0.0026314047954334,0.0919155172413793
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.1037139892578,70530000,-0.0058505723548059,0.0840835616438356
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,178.52392578125,63841300,-0.0142448111702493,0.0956608695652174
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,175.95408630371094,79763700,-0.0143949303506127,0.0806666666666666
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,176.87046813964844,77334800,0.0052080736241371,0.0535421052631579
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.28465270996094,56934900,-0.0202736808886394,0.0456219512195121
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.09725952148438,44846000,-0.0183939727992619,0.015901282051282
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,169.619140625,51131000,-0.0028108559645781,0.013389156626506
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,167.5572967529297,58499100,-0.0121557264379066,0.0100367647058823
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.23252868652344,70625300,-0.0079063585536336,-0.0449510204081632
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,170.42596435546875,57157000,0.0252263242464005,0.1103179104477612
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,172.75672912597656,43816600,0.0136761131399343,-0.0385524590163934
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,172.31846618652344,55980100,-0.0025368791228591,0.0414098591549295
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.19894409179688,64189300,-0.0006936116445999,0.1206571428571428
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,174.76878356933594,59302900,0.014923665711731,0.0231181818181818
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.1472930908203,54764400,0.0021657730502782,0.06323125
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,176.45213317871094,57549400,0.0074499586311849,0.1061452830188679
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.01593017578125,52517000,0.0088624431391062,0.0579573529411764
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.14544677734375,51427100,0.0007275562441777,0.113635
2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,179.99810791015625,56743100,0.0103997108336317,0.104034
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.09169006347656,47551100,-0.0050357076371719,0.086963829787234
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,177.68724060058594,43698000,-0.0078420694025101,0.1139211538461538
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.28488159179688,42390800,0.0033634434818781,0.0503288461538461
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,176.79078674316406,57224100,-0.0083803788369095,0.1095020408163265
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.22096252441406,48527900,-0.0145359623433508,0.1705586956521739
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,172.9758758544922,53020300,-0.0071465950588316,0.1024091954022988
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,171.72084045410156,49594600,-0.0072555516437816,0.0352446808510638
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.0655059814453,52164500,0.0078305319481775,0.0670272727272727
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,170.53553771972656,51814200,-0.0146185587207077,0.0474666666666666
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.017578125,56294400,-0.0030372531242011,0.0283472727272727
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,169.7585906982422,66921800,-0.0015232979413892,0.0546553571428571
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.28257751464844,64588900,0.0089773766979206,0.073811475409836
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,175.38633728027344,46172700,0.023959002866325,0.0572166666666666
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.10142517089844,56725400,-0.0073261813280339,0.1080209677419355
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.2447967529297,63047900,-0.0049202837778489,-0.0130163265306122
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,174.79867553710938,58436200,0.0089692666868126,0.0683074626865671
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,178.36456298828125,51826900,0.0203999683648337,0.0794206896551724
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.26890563964844,67257600,-0.0061427972590317,0.188470909090909
2023-09-15,176.47999572753906,176.5,173.82000732421875,174.32054138183594,109205100,-0.0166321569322819,0.0314584415584415
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.0476837158203,60895800,0.004171294606019,0.0633492753623188
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,173.52371215820312,84267900,-0.0087060366939288,0.0216164705882352
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,175.60548400878906,90370200,0.011997045387595,0.0090475
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,178.65342712402344,58953100,0.017356764980539,0.1077703296703296
2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,177.47805786132812,65551300,-0.0065790468261174,-0.0005714285714285
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,176.86050415039062,112488800,-0.003479605977095,-0.0791238095238095
2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.1894378662109,81755800,0.0301307165295023,-0.0190735849056603
2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,188.9526824951172,45280000,0.0371220456471947,0.0910346153846153
2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,188.713623046875,45732600,-0.0012651815527856,0.0930093023255814
2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.1298828125,60794500,-0.0083922941481633,0.3019446428571428
2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,186.9107666015625,60813900,-0.0011709311609896,0.1037109589041095
2023-08-29,179.6999969482422,184.8999938964844,179.5,183.3946685791016,53003900,-0.018811639834297,0.1537333333333333
2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,179.48016357421875,43820700,-0.0213447044846585,0.0220173913043478
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,177.90638732910156,51449600,-0.0087685246869434,0.0235625
